13590,6234,2023-10-31 10:37:54.211811
13591,6235,2023-10-31 10:37:54.234384
13590,6234,2023-10-31 10:37:54.251843
13591,6234,2023-10-31 10:37:54.273107
13591,6234,2023-10-31 10:37:54.383995
13591,6234,2023-10-31 10:37:54.444065
13592,6234,2023-10-31 10:37:54.514663
13593,6235,2023-10-31 10:37:54.568419
13593,6234,2023-10-31 10:37:54.635210
13594,6234,2023-10-31 10:37:54.695395
13594,6234,2023-10-31 10:37:54.755539
13592,6233,2023-10-31 10:37:54.816134
13590,6231,2023-10-31 10:37:54.876481
13591,6230,2023-10-31 10:37:54.936614
13590,6229,2023-10-31 10:37:55.007153
13588,6228,2023-10-31 10:37:55.067455
13590,6230,2023-10-31 10:37:55.127837
13567,6220,2023-10-31 10:37:55.195200
13567,6220,2023-10-31 10:37:55.258500
13567,6220,2023-10-31 10:37:55.318741
13566,6219,2023-10-31 10:37:55.400707
13566,6219,2023-10-31 10:37:55.469401
13566,6219,2023-10-31 10:37:55.540437
13567,6219,2023-10-31 10:37:55.610015
13567,6219,2023-10-31 10:37:55.680592
13566,6219,2023-10-31 10:37:55.760805
13566,6220,2023-10-31 10:37:55.831079
13566,6220,2023-10-31 10:37:55.921674
13566,6220,2023-10-31 10:37:56.001935
13562,6214,2023-10-31 10:37:56.082144
13564,6215,2023-10-31 10:37:56.163378
13565,6216,2023-10-31 10:37:56.242887
13564,6215,2023-10-31 10:37:56.313161
13564,6216,2023-10-31 10:37:56.393399
13562,6216,2023-10-31 10:37:56.473811
13561,6216,2023-10-31 10:37:56.544239
13558,6215,2023-10-31 10:37:56.624738
13555,6213,2023-10-31 10:37:56.704617
13553,6212,2023-10-31 10:37:56.795273
13550,6211,2023-10-31 10:37:56.865533
13547,6212,2023-10-31 10:37:56.941856
13547,6213,2023-10-31 10:37:57.016270
13547,6213,2023-10-31 10:37:57.086737
13547,6214,2023-10-31 10:37:57.156779
13547,6213,2023-10-31 10:37:57.237243
13546,6214,2023-10-31 10:37:57.317590
13546,6214,2023-10-31 10:37:57.397961
13544,6213,2023-10-31 10:37:57.487998
13543,6212,2023-10-31 10:37:57.568538
13542,6212,2023-10-31 10:37:57.648975
13541,6212,2023-10-31 10:37:57.739074
13540,6208,2023-10-31 10:37:57.819622
13539,6207,2023-10-31 10:37:57.909885
13538,6206,2023-10-31 10:37:58.001007
13538,6205,2023-10-31 10:37:58.081131
13536,6205,2023-10-31 10:37:58.170980
13536,6204,2023-10-31 10:37:58.251196
13535,6204,2023-10-31 10:37:58.341401
13532,6202,2023-10-31 10:37:58.421713
13531,6200,2023-10-31 10:37:58.522097
13508,6186,2023-10-31 10:37:58.628611
13508,6186,2023-10-31 10:37:58.722863
13506,6185,2023-10-31 10:37:58.812960
13505,6185,2023-10-31 10:37:58.903122
13505,6186,2023-10-31 10:37:59.003289
13506,6187,2023-10-31 10:37:59.093890
13505,6186,2023-10-31 10:37:59.194236
13504,6187,2023-10-31 10:37:59.284353
13504,6187,2023-10-31 10:37:59.374942
13505,6191,2023-10-31 10:37:59.465187
13506,6191,2023-10-31 10:37:59.565438
13506,6192,2023-10-31 10:37:59.666026
13508,6192,2023-10-31 10:37:59.776255
13507,6192,2023-10-31 10:37:59.876477
13508,6191,2023-10-31 10:37:59.986632
13509,6191,2023-10-31 10:38:00.097301
13507,6191,2023-10-31 10:38:00.207599
13520,6193,2023-10-31 10:38:00.327564
13526,6193,2023-10-31 10:38:01.490197
13517,6195,2023-10-31 10:38:01.588549
13515,6195,2023-10-31 10:38:01.678813
13514,6195,2023-10-31 10:38:01.769366
13512,6194,2023-10-31 10:38:01.859628
13509,6192,2023-10-31 10:38:01.949861
13506,6190,2023-10-31 10:38:02.040031
13505,6189,2023-10-31 10:38:02.130653
13507,6190,2023-10-31 10:38:02.220946
13505,6189,2023-10-31 10:38:02.310958
13527,6198,2023-10-31 10:38:02.402553
13528,6198,2023-10-31 10:38:02.512655
13529,6198,2023-10-31 10:38:02.612167
13529,6198,2023-10-31 10:38:02.722507
13529,6198,2023-10-31 10:38:02.833023
13527,6197,2023-10-31 10:38:02.933249
13525,6196,2023-10-31 10:38:03.043413
13522,6195,2023-10-31 10:38:03.144034
13544,6214,2023-10-31 10:38:03.244275
13544,6215,2023-10-31 10:38:03.348125
13545,6216,2023-10-31 10:38:03.455081
13547,6217,2023-10-31 10:38:03.555335
13549,6219,2023-10-31 10:38:03.655586
13551,6221,2023-10-31 10:38:03.755746
13549,6221,2023-10-31 10:38:03.866298
13549,6222,2023-10-31 10:38:03.966627
13523,6206,2023-10-31 10:38:04.066769
13519,6202,2023-10-31 10:38:04.177348
13518,6201,2023-10-31 10:38:04.287589
13520,6202,2023-10-31 10:38:04.387865
13521,6203,2023-10-31 10:38:04.532881
13520,6203,2023-10-31 10:38:04.592967
13520,6203,2023-10-31 10:38:04.653157
13519,6202,2023-10-31 10:38:04.713228
13519,6203,2023-10-31 10:38:04.773865
13573,6221,2023-10-31 10:38:04.834199
13572,6221,2023-10-31 10:38:04.894366
13573,6221,2023-10-31 10:38:04.954923
13575,6223,2023-10-31 10:38:05.015174
13575,6224,2023-10-31 10:38:05.075456
13574,6223,2023-10-31 10:38:05.136026
13571,6223,2023-10-31 10:38:05.196274
13568,6223,2023-10-31 10:38:05.256500
13566,6222,2023-10-31 10:38:05.316665
13565,6221,2023-10-31 10:38:05.377917
13562,6220,2023-10-31 10:38:05.437607
13559,6218,2023-10-31 10:38:05.497741
13550,6214,2023-10-31 10:38:05.579234
13540,6210,2023-10-31 10:38:05.648579
13535,6208,2023-10-31 10:38:05.718809
13571,6226,2023-10-31 10:38:05.779763
13569,6225,2023-10-31 10:38:05.853323
13567,6224,2023-10-31 10:38:05.919895
13566,6222,2023-10-31 10:38:05.991282
13563,6222,2023-10-31 10:38:06.060596
13561,6221,2023-10-31 10:38:06.130999
13560,6220,2023-10-31 10:38:06.201062
13559,6219,2023-10-31 10:38:06.271669
13560,6219,2023-10-31 10:38:06.341941
13560,6219,2023-10-31 10:38:06.412190
13559,6218,2023-10-31 10:38:06.482341
13559,6218,2023-10-31 10:38:06.552923
13558,6217,2023-10-31 10:38:06.623267
13552,6215,2023-10-31 10:38:06.703421
13547,6213,2023-10-31 10:38:06.783980
13547,6213,2023-10-31 10:38:06.854261
13549,6213,2023-10-31 10:38:06.934517
13547,6213,2023-10-31 10:38:07.016065
13547,6213,2023-10-31 10:38:07.095429
13546,6212,2023-10-31 10:38:07.185602
13545,6212,2023-10-31 10:38:07.255731
13546,6212,2023-10-31 10:38:07.326463
13545,6212,2023-10-31 10:38:07.396676
13545,6212,2023-10-31 10:38:07.466787
13550,6215,2023-10-31 10:38:07.542371
13548,6215,2023-10-31 10:38:07.628394
13549,6214,2023-10-31 10:38:07.707891
13548,6213,2023-10-31 10:38:07.788473
13548,6213,2023-10-31 10:38:07.868709
13547,6213,2023-10-31 10:38:07.948784
13546,6212,2023-10-31 10:38:08.029124
13545,6212,2023-10-31 10:38:08.129748
13545,6212,2023-10-31 10:38:08.213667
13545,6212,2023-10-31 10:38:08.290208
13536,6210,2023-10-31 10:38:08.385969
13538,6211,2023-10-31 10:38:08.461064
13539,6210,2023-10-31 10:38:08.541251
13539,6210,2023-10-31 10:38:08.621835
13538,6210,2023-10-31 10:38:08.722083
13537,6209,2023-10-31 10:38:08.812088
13538,6210,2023-10-31 10:38:08.902079
13539,6211,2023-10-31 10:38:08.992904
13541,6212,2023-10-31 10:38:09.083045
13541,6212,2023-10-31 10:38:09.183178
13538,6207,2023-10-31 10:38:09.273731
13539,6207,2023-10-31 10:38:09.363993
13540,6208,2023-10-31 10:38:09.454211
13540,6209,2023-10-31 10:38:09.544381
13541,6209,2023-10-31 10:38:09.634997
13541,6209,2023-10-31 10:38:09.725318
13541,6209,2023-10-31 10:38:09.825487
13540,6208,2023-10-31 10:38:09.916053
13535,6207,2023-10-31 10:38:10.031873
13534,6207,2023-10-31 10:38:10.146616
13534,6207,2023-10-31 10:38:10.247116
13534,6207,2023-10-31 10:38:10.347381
13534,6207,2023-10-31 10:38:10.447599
13531,6205,2023-10-31 10:38:10.557782
13529,6204,2023-10-31 10:38:10.668363
13529,6204,2023-10-31 10:38:10.768701
13526,6199,2023-10-31 10:38:10.882444
13525,6199,2023-10-31 10:38:10.989429
13525,6199,2023-10-31 10:38:11.099756
13526,6200,2023-10-31 10:38:11.199944
13526,6200,2023-10-31 10:38:11.300375
13511,6195,2023-10-31 10:38:12.501192
13512,6196,2023-10-31 10:38:12.600983
13512,6196,2023-10-31 10:38:12.701176
13513,6196,2023-10-31 10:38:12.801706
13513,6197,2023-10-31 10:38:12.902046
13525,6199,2023-10-31 10:38:13.002215
13523,6198,2023-10-31 10:38:13.102852
13521,6196,2023-10-31 10:38:13.213074
13518,6196,2023-10-31 10:38:13.323287
13515,6194,2023-10-31 10:38:13.433441
13513,6194,2023-10-31 10:38:13.544035
13515,6196,2023-10-31 10:38:13.644391
13506,6189,2023-10-31 10:38:13.754540
13507,6189,2023-10-31 10:38:13.855112
13506,6188,2023-10-31 10:38:13.955379
13504,6187,2023-10-31 10:38:14.065633
13504,6187,2023-10-31 10:38:14.166186
13504,6187,2023-10-31 10:38:14.276472
13505,6188,2023-10-31 10:38:14.387737
13507,6188,2023-10-31 10:38:14.486825
13525,6194,2023-10-31 10:38:14.587891
13524,6193,2023-10-31 10:38:14.697747
13522,6192,2023-10-31 10:38:14.807966
13520,6191,2023-10-31 10:38:14.952899
13519,6190,2023-10-31 10:38:15.003078
13518,6189,2023-10-31 10:38:15.053179
13520,6190,2023-10-31 10:38:15.113847
13523,6190,2023-10-31 10:38:15.177734
13525,6191,2023-10-31 10:38:15.234296
13528,6192,2023-10-31 10:38:15.294433
13527,6193,2023-10-31 10:38:15.355020
13515,6183,2023-10-31 10:38:15.415529
13513,6183,2023-10-31 10:38:15.475511
13515,6184,2023-10-31 10:38:15.546062
13516,6185,2023-10-31 10:38:15.606335
13516,6184,2023-10-31 10:38:15.666617
13517,6185,2023-10-31 10:38:15.727137
13516,6184,2023-10-31 10:38:15.797421
13516,6184,2023-10-31 10:38:15.857655
13515,6185,2023-10-31 10:38:15.917781
13516,6185,2023-10-31 10:38:15.978380
13516,6185,2023-10-31 10:38:16.038737
13516,6185,2023-10-31 10:38:16.098953
13517,6185,2023-10-31 10:38:16.159484
13517,6185,2023-10-31 10:38:16.230923
13516,6185,2023-10-31 10:38:16.299940
13508,6179,2023-10-31 10:38:16.370539
13508,6179,2023-10-31 10:38:16.440795
13510,6180,2023-10-31 10:38:16.511013
13511,6181,2023-10-31 10:38:16.591169
13511,6180,2023-10-31 10:38:16.661713
13510,6180,2023-10-31 10:38:16.732099
13509,6180,2023-10-31 10:38:16.812274
13508,6180,2023-10-31 10:38:16.882806
13508,6180,2023-10-31 10:38:16.953481
13508,6180,2023-10-31 10:38:17.033349
13509,6179,2023-10-31 10:38:17.113996
13509,6178,2023-10-31 10:38:17.194215
13513,6175,2023-10-31 10:38:17.264259
13513,6174,2023-10-31 10:38:17.338181
13514,6174,2023-10-31 10:38:17.505177
13515,6174,2023-10-31 10:38:17.575231
13514,6172,2023-10-31 10:38:17.645683
13512,6172,2023-10-31 10:38:17.726243
13510,6171,2023-10-31 10:38:17.796499
13509,6171,2023-10-31 10:38:17.876881
13508,6170,2023-10-31 10:38:17.946873
13508,6170,2023-10-31 10:38:18.027472
13494,6162,2023-10-31 10:38:18.097857
13494,6162,2023-10-31 10:38:18.178716
13495,6162,2023-10-31 10:38:18.268504
13496,6163,2023-10-31 10:38:18.358785
13497,6163,2023-10-31 10:38:18.439046
13499,6162,2023-10-31 10:38:18.529613
13500,6162,2023-10-31 10:38:18.609872
13502,6162,2023-10-31 10:38:18.700203
13503,6163,2023-10-31 10:38:18.790258
13505,6163,2023-10-31 10:38:18.880819
13506,6162,2023-10-31 10:38:18.961171
13507,6163,2023-10-31 10:38:19.051345
13505,6162,2023-10-31 10:38:19.131882
13506,6163,2023-10-31 10:38:19.232088
13507,6163,2023-10-31 10:38:19.322105
13507,6163,2023-10-31 10:38:19.412837
13508,6163,2023-10-31 10:38:19.512948
13508,6162,2023-10-31 10:38:19.613096
13508,6162,2023-10-31 10:38:19.703270
13478,6152,2023-10-31 10:38:19.793765
13474,6149,2023-10-31 10:38:19.884131
13471,6145,2023-10-31 10:38:19.974315
13473,6146,2023-10-31 10:38:20.064877
13474,6146,2023-10-31 10:38:20.158742
13474,6146,2023-10-31 10:38:20.265398
13475,6146,2023-10-31 10:38:20.355560
13477,6145,2023-10-31 10:38:20.446137
13480,6148,2023-10-31 10:38:20.556482
13481,6148,2023-10-31 10:38:20.656623
13483,6148,2023-10-31 10:38:20.767198
13482,6148,2023-10-31 10:38:20.877445
13480,6147,2023-10-31 10:38:20.987687
13479,6146,2023-10-31 10:38:21.088327
13478,6145,2023-10-31 10:38:21.198560
13477,6145,2023-10-31 10:38:21.308761
13462,6141,2023-10-31 10:38:21.418888
13461,6141,2023-10-31 10:38:21.519491
13462,6141,2023-10-31 10:38:21.619831
13461,6141,2023-10-31 10:38:21.730014
13460,6141,2023-10-31 10:38:21.850550
13460,6141,2023-10-31 10:38:21.950824
13460,6141,2023-10-31 10:38:22.061027
13438,6137,2023-10-31 10:38:22.162140
13439,6137,2023-10-31 10:38:22.261911
13439,6138,2023-10-31 10:38:22.362089
13439,6137,2023-10-31 10:38:22.472289
13440,6137,2023-10-31 10:38:22.582984
13446,6143,2023-10-31 10:38:23.801326
13446,6144,2023-10-31 10:38:23.893385
13445,6144,2023-10-31 10:38:23.993930
13445,6144,2023-10-31 10:38:24.094288
13445,6144,2023-10-31 10:38:24.204451
13431,6142,2023-10-31 10:38:24.315001
13431,6142,2023-10-31 10:38:24.415308
13432,6142,2023-10-31 10:38:24.525518
13432,6142,2023-10-31 10:38:24.639571
13431,6143,2023-10-31 10:38:24.736299
13431,6143,2023-10-31 10:38:24.846195
13432,6143,2023-10-31 10:38:24.946793
13429,6144,2023-10-31 10:38:25.050424
13429,6144,2023-10-31 10:38:25.147654
13428,6144,2023-10-31 10:38:25.257400
13428,6145,2023-10-31 10:38:25.357969
13429,6145,2023-10-31 10:38:25.512931
13430,6145,2023-10-31 10:38:25.573083
13430,6144,2023-10-31 10:38:25.623184
13429,6144,2023-10-31 10:38:25.683945
13429,6144,2023-10-31 10:38:25.744086
13431,6144,2023-10-31 10:38:25.804338
13433,6145,2023-10-31 10:38:25.864894
13421,6138,2023-10-31 10:38:25.925157
13421,6138,2023-10-31 10:38:25.985372
13420,6138,2023-10-31 10:38:26.045543
13418,6137,2023-10-31 10:38:26.106212
13418,6137,2023-10-31 10:38:26.166484
13417,6137,2023-10-31 10:38:26.226652
13416,6137,2023-10-31 10:38:26.287197
13415,6137,2023-10-31 10:38:26.347465
13416,6137,2023-10-31 10:38:26.407725
13417,6137,2023-10-31 10:38:26.478289
13417,6136,2023-10-31 10:38:26.538549
13416,6136,2023-10-31 10:38:26.598568
13419,6138,2023-10-31 10:38:26.658923
13419,6138,2023-10-31 10:38:26.729529
13420,6138,2023-10-31 10:38:26.799879
13407,6138,2023-10-31 10:38:26.870003
13406,6138,2023-10-31 10:38:26.940556
13407,6138,2023-10-31 10:38:27.020888
13408,6138,2023-10-31 10:38:27.101152
13409,6138,2023-10-31 10:38:27.171691
13409,6138,2023-10-31 10:38:27.251948
13410,6138,2023-10-31 10:38:27.322179
13412,6139,2023-10-31 10:38:27.393129
13415,6140,2023-10-31 10:38:27.472864
13416,6140,2023-10-31 10:38:27.543234
13415,6140,2023-10-31 10:38:27.623413
13402,6139,2023-10-31 10:38:27.720878
13403,6139,2023-10-31 10:38:27.794235
13403,6139,2023-10-31 10:38:27.874453
13404,6139,2023-10-31 10:38:27.954611
13403,6139,2023-10-31 10:38:28.035183
13403,6140,2023-10-31 10:38:28.106581
13403,6140,2023-10-31 10:38:28.175723
13403,6140,2023-10-31 10:38:28.246275
13403,6141,2023-10-31 10:38:28.326396
13401,6141,2023-10-31 10:38:28.396798
13399,6140,2023-10-31 10:38:28.467329
13398,6140,2023-10-31 10:38:28.537656
13388,6135,2023-10-31 10:38:28.618023
13388,6134,2023-10-31 10:38:28.697978
13388,6135,2023-10-31 10:38:28.778579
13388,6135,2023-10-31 10:38:28.858909
13387,6135,2023-10-31 10:38:28.939137
13386,6135,2023-10-31 10:38:29.029642
13384,6135,2023-10-31 10:38:29.109984
13382,6134,2023-10-31 10:38:29.203780
13381,6134,2023-10-31 10:38:29.280763
13380,6134,2023-10-31 10:38:29.360990
13381,6137,2023-10-31 10:38:29.451054
13380,6137,2023-10-31 10:38:29.531402
13381,6137,2023-10-31 10:38:29.621957
13380,6137,2023-10-31 10:38:29.712103
13379,6137,2023-10-31 10:38:29.802113
13378,6136,2023-10-31 10:38:29.892870
13378,6136,2023-10-31 10:38:29.982962
13378,6135,2023-10-31 10:38:30.083171
13377,6135,2023-10-31 10:38:30.173742
13379,6133,2023-10-31 10:38:30.270884
13378,6132,2023-10-31 10:38:30.374181
13376,6132,2023-10-31 10:38:30.464344
13374,6131,2023-10-31 10:38:30.554899
13372,6130,2023-10-31 10:38:30.655215
13371,6129,2023-10-31 10:38:30.745422
13369,6129,2023-10-31 10:38:30.836010
13368,6129,2023-10-31 10:38:30.936289
13367,6129,2023-10-31 10:38:31.036498
13377,6128,2023-10-31 10:38:31.126719
13377,6128,2023-10-31 10:38:31.227243
13374,6126,2023-10-31 10:38:31.327567
13372,6126,2023-10-31 10:38:31.437760
13371,6126,2023-10-31 10:38:31.538318
13369,6126,2023-10-31 10:38:31.648569
13366,6126,2023-10-31 10:38:31.748831
13363,6126,2023-10-31 10:38:31.849399
13380,6125,2023-10-31 10:38:31.949632
13379,6126,2023-10-31 10:38:32.049858
13378,6125,2023-10-31 10:38:32.150110
13379,6125,2023-10-31 10:38:32.250592
13379,6126,2023-10-31 10:38:32.350987
13380,6126,2023-10-31 10:38:32.451116
13380,6126,2023-10-31 10:38:32.551687
13380,6126,2023-10-31 10:38:32.651953
13393,6124,2023-10-31 10:38:32.752177
13391,6124,2023-10-31 10:38:32.852844
13390,6123,2023-10-31 10:38:32.953040
13390,6122,2023-10-31 10:38:33.053255
13389,6122,2023-10-31 10:38:33.153408
13389,6121,2023-10-31 10:38:33.253959
13389,6120,2023-10-31 10:38:33.354323
13390,6120,2023-10-31 10:38:33.454505
13366,6114,2023-10-31 10:38:33.555056
13367,6114,2023-10-31 10:38:33.665187
13354,6108,2023-10-31 10:38:34.880503
13355,6107,2023-10-31 10:38:34.985709
13357,6106,2023-10-31 10:38:35.086074
13357,6106,2023-10-31 10:38:35.186628
13357,6106,2023-10-31 10:38:35.286795
13355,6106,2023-10-31 10:38:35.397369
13353,6107,2023-10-31 10:38:35.507637
13336,6104,2023-10-31 10:38:35.617868
13334,6104,2023-10-31 10:38:35.772937
13334,6103,2023-10-31 10:38:35.832967
13334,6103,2023-10-31 10:38:35.893656
13336,6104,2023-10-31 10:38:35.943752
13338,6104,2023-10-31 10:38:36.004000
13337,6104,2023-10-31 10:38:36.064229
13336,6104,2023-10-31 10:38:36.124431
13336,6104,2023-10-31 10:38:36.184947
13337,6104,2023-10-31 10:38:36.245420
13338,6104,2023-10-31 10:38:36.305440
13339,6104,2023-10-31 10:38:36.366137
13338,6104,2023-10-31 10:38:36.416327
13336,6103,2023-10-31 10:38:36.476552
13336,6103,2023-10-31 10:38:36.537110
13335,6104,2023-10-31 10:38:36.608019
13335,6103,2023-10-31 10:38:36.667618
13336,6103,2023-10-31 10:38:36.727792
13335,6103,2023-10-31 10:38:36.798348
13334,6103,2023-10-31 10:38:36.858714
13335,6103,2023-10-31 10:38:36.919195
13336,6104,2023-10-31 10:38:36.989411
13336,6104,2023-10-31 10:38:37.049691
13335,6104,2023-10-31 10:38:37.109989
13335,6105,2023-10-31 10:38:37.180083
13336,6106,2023-10-31 10:38:37.240659
13338,6107,2023-10-31 10:38:37.321716
13339,6107,2023-10-31 10:38:37.401183
13311,6104,2023-10-31 10:38:37.481717
13312,6105,2023-10-31 10:38:37.552003
13311,6104,2023-10-31 10:38:37.622243
13312,6105,2023-10-31 10:38:37.692791
13310,6104,2023-10-31 10:38:37.773148
13310,6104,2023-10-31 10:38:37.853305
13310,6103,2023-10-31 10:38:37.923500
13313,6103,2023-10-31 10:38:37.994078
13315,6103,2023-10-31 10:38:38.064401
13319,6103,2023-10-31 10:38:38.145726
13322,6103,2023-10-31 10:38:38.215123
13323,6104,2023-10-31 10:38:38.285393
13319,6107,2023-10-31 10:38:38.365601
13318,6106,2023-10-31 10:38:38.446265
13316,6105,2023-10-31 10:38:38.516464
13320,6107,2023-10-31 10:38:38.586726
13325,6108,2023-10-31 10:38:38.657622
13330,6110,2023-10-31 10:38:38.727438
13332,6111,2023-10-31 10:38:38.807819
13331,6112,2023-10-31 10:38:38.877853
13331,6112,2023-10-31 10:38:38.948504
13329,6111,2023-10-31 10:38:39.038781
13327,6110,2023-10-31 10:38:39.119086
13325,6112,2023-10-31 10:38:39.205638
13325,6112,2023-10-31 10:38:39.289811
13325,6113,2023-10-31 10:38:39.371022
13326,6113,2023-10-31 10:38:39.450231
13325,6113,2023-10-31 10:38:39.550789
13324,6112,2023-10-31 10:38:39.631073
13323,6112,2023-10-31 10:38:39.711309
13320,6111,2023-10-31 10:38:39.801704
13316,6110,2023-10-31 10:38:39.892109
13314,6109,2023-10-31 10:38:39.982648
13296,6101,2023-10-31 10:38:40.072092
13293,6101,2023-10-31 10:38:40.162924
13293,6100,2023-10-31 10:38:40.353102
13293,6099,2023-10-31 10:38:40.433172
13292,6098,2023-10-31 10:38:40.533776
13291,6096,2023-10-31 10:38:40.624057
13289,6094,2023-10-31 10:38:40.714298
13290,6095,2023-10-31 10:38:40.805327
13289,6093,2023-10-31 10:38:40.905097
13289,6093,2023-10-31 10:38:40.995323
13290,6093,2023-10-31 10:38:41.089062
13292,6094,2023-10-31 10:38:41.196115
13293,6094,2023-10-31 10:38:41.296445
13294,6095,2023-10-31 10:38:41.386616
13295,6096,2023-10-31 10:38:41.477160
13297,6096,2023-10-31 10:38:41.577402
13316,6107,2023-10-31 10:38:41.677635
13315,6107,2023-10-31 10:38:41.778351
13315,6107,2023-10-31 10:38:41.888509
13316,6107,2023-10-31 10:38:41.988730
13317,6106,2023-10-31 10:38:42.088975
13317,6104,2023-10-31 10:38:42.189468
13317,6104,2023-10-31 10:38:42.289758
13317,6104,2023-10-31 10:38:42.399983
13322,6107,2023-10-31 10:38:42.500520
13325,6109,2023-10-31 10:38:42.620798
13327,6110,2023-10-31 10:38:42.731014
13326,6110,2023-10-31 10:38:42.841217
13325,6110,2023-10-31 10:38:42.951753
13322,6109,2023-10-31 10:38:43.062775
13321,6108,2023-10-31 10:38:43.162322
14168,6431,2023-10-31 10:38:43.272668
14159,6427,2023-10-31 10:38:43.383095
14150,6423,2023-10-31 10:38:43.493336
14134,6418,2023-10-31 10:38:43.603904
14097,6406,2023-10-31 10:38:43.714206
14039,6388,2023-10-31 10:38:43.824463
13959,6359,2023-10-31 10:38:43.924591
13412,6151,2023-10-31 10:38:44.025156
13413,6150,2023-10-31 10:38:44.135558
13412,6150,2023-10-31 10:38:44.245643
13412,6149,2023-10-31 10:38:44.356201
13412,6149,2023-10-31 10:38:44.469960
13410,6148,2023-10-31 10:38:44.586732
13409,6147,2023-10-31 10:38:44.698435
13404,6140,2023-10-31 10:38:44.807568
13402,6139,2023-10-31 10:38:44.917482
13396,6121,2023-10-31 10:38:46.132021
13398,6121,2023-10-31 10:38:46.282974
13399,6121,2023-10-31 10:38:46.343113
13402,6122,2023-10-31 10:38:46.403184
13404,6123,2023-10-31 10:38:46.463774
13406,6124,2023-10-31 10:38:46.524060
13405,6124,2023-10-31 10:38:46.584286
13401,6124,2023-10-31 10:38:46.645571
13400,6124,2023-10-31 10:38:46.705125
13399,6124,2023-10-31 10:38:46.765339
13399,6124,2023-10-31 10:38:46.825547
13399,6124,2023-10-31 10:38:46.886073
13397,6124,2023-10-31 10:38:46.956396
13397,6124,2023-10-31 10:38:47.006606
13393,6124,2023-10-31 10:38:47.067161
13393,6124,2023-10-31 10:38:47.127426
13394,6124,2023-10-31 10:38:47.187644
13396,6124,2023-10-31 10:38:47.248222
13397,6124,2023-10-31 10:38:47.308516
13398,6124,2023-10-31 10:38:47.368733
13399,6125,2023-10-31 10:38:47.428900
13399,6126,2023-10-31 10:38:47.489456
13401,6127,2023-10-31 10:38:47.560335
13400,6127,2023-10-31 10:38:47.629995
13399,6127,2023-10-31 10:38:47.710561
13397,6127,2023-10-31 10:38:47.771825
13397,6127,2023-10-31 10:38:47.851096
13404,6123,2023-10-31 10:38:47.959657
13403,6122,2023-10-31 10:38:48.041812
13401,6123,2023-10-31 10:38:48.112203
13401,6123,2023-10-31 10:38:48.182848
13398,6122,2023-10-31 10:38:48.252840
13397,6122,2023-10-31 10:38:48.323131
13397,6122,2023-10-31 10:38:48.393238
13397,6122,2023-10-31 10:38:48.463960
13396,6122,2023-10-31 10:38:48.534212
13396,6122,2023-10-31 10:38:48.604432
13397,6122,2023-10-31 10:38:48.674595
13398,6122,2023-10-31 10:38:48.745159
13401,6126,2023-10-31 10:38:48.842917
13400,6125,2023-10-31 10:38:48.915661
13399,6125,2023-10-31 10:38:48.986220
13400,6126,2023-10-31 10:38:49.066492
13400,6126,2023-10-31 10:38:49.146716
13397,6126,2023-10-31 10:38:49.227300
13395,6126,2023-10-31 10:38:49.297574
13395,6126,2023-10-31 10:38:49.367799
13396,6127,2023-10-31 10:38:49.437966
13396,6127,2023-10-31 10:38:49.508737
13397,6127,2023-10-31 10:38:49.588899
13398,6127,2023-10-31 10:38:49.669058
13408,6129,2023-10-31 10:38:49.749611
13410,6129,2023-10-31 10:38:49.840165
13411,6130,2023-10-31 10:38:49.924141
13411,6130,2023-10-31 10:38:50.000307
13411,6129,2023-10-31 10:38:50.090977
13411,6129,2023-10-31 10:38:50.181259
13413,6129,2023-10-31 10:38:50.261384
13413,6129,2023-10-31 10:38:50.341707
13413,6129,2023-10-31 10:38:50.442105
13405,6125,2023-10-31 10:38:50.549429
13401,6125,2023-10-31 10:38:50.642861
13398,6124,2023-10-31 10:38:50.732969
13397,6124,2023-10-31 10:38:50.823125
13398,6125,2023-10-31 10:38:50.913225
13402,6126,2023-10-31 10:38:51.003837
13403,6126,2023-10-31 10:38:51.094251
13403,6126,2023-10-31 10:38:51.184347
13403,6126,2023-10-31 10:38:51.274877
13402,6123,2023-10-31 10:38:51.372984
13402,6123,2023-10-31 10:38:51.465392
13403,6123,2023-10-31 10:38:51.555955
13405,6123,2023-10-31 10:38:51.646231
13406,6123,2023-10-31 10:38:51.736459
13407,6123,2023-10-31 10:38:51.826611
13407,6123,2023-10-31 10:38:51.927177
13408,6123,2023-10-31 10:38:52.017548
13408,6123,2023-10-31 10:38:52.127805
13408,6128,2023-10-31 10:38:52.228284
13405,6127,2023-10-31 10:38:52.328553
13402,6126,2023-10-31 10:38:52.428761
13403,6127,2023-10-31 10:38:52.529409
13406,6128,2023-10-31 10:38:52.629637
13408,6128,2023-10-31 10:38:52.729906
13407,6128,2023-10-31 10:38:52.830176
13408,6128,2023-10-31 10:38:52.930616
13380,6118,2023-10-31 10:38:53.030861
13381,6119,2023-10-31 10:38:53.141168
13383,6119,2023-10-31 10:38:53.241656
13385,6120,2023-10-31 10:38:53.351950
13386,6120,2023-10-31 10:38:53.452163
13387,6121,2023-10-31 10:38:53.562302
13385,6121,2023-10-31 10:38:53.672895
13392,6122,2023-10-31 10:38:53.781883
13391,6121,2023-10-31 10:38:53.883440
13392,6121,2023-10-31 10:38:53.983974
13392,6121,2023-10-31 10:38:54.094299
